"time"	"cell.id"	"boundary"	"b"	"b2"	"time"
15810	77	453.361793	0	0	15810
15810	78	453.361793	1	11.79295624	15810
15810	79	453.361793	2	12.21985059	15810
15810	80	453.361793	2	12.59338314	15810
15810	81	453.361793	2	16.06189968	15810
15810	82	453.361793	0	0	15810
15810	83	453.361793	0	0	15810
15810	84	453.361793	2	14.4076841	15810
15810	85	453.361793	1	7.203842049	15810
15810	86	453.361793	2	15.9018143	15810
15810	87	453.361793	2	11.3660619	15810
15810	88	453.361793	2	14.78121665	15810
15810	89	453.361793	2	13.07363927	15810
15810	90	453.361793	1	6.616862327	15810
15810	91	453.361793	2	13.07363927	15810
15810	92	453.361793	1	11.52614728	15810
15810	93	453.361793	2	10.72572038	15810
15810	94	453.361793	1	4.482390608	15810
15810	95	453.361793	2	11.68623266	15810
15810	96	453.361793	1	10.67235859	15810
15810	97	453.361793	2	11.63287086	15810
15810	98	453.361793	0	0	15810
15810	99	453.361793	1	6.350053362	15810
15810	100	453.361793	2	10.19210245	15810

15820	1	447.0651014	2	16.32870864	15820
15820	2	447.0651014	2	14.51440768	15820
15820	3	447.0651014	0	0	15820
15820	4	447.0651014	0	0	15820
15820	5	447.0651014	0	0	15820
15820	6	447.0651014	1	8.110992529	15820
15820	7	447.0651014	1	6.456776948	15820
15820	8	447.0651014	0	0	15820
15820	9	447.0651014	0	0	15820
15820	10	447.0651014	2	16.06189968	15820
15820	11	447.0651014	2	13.660619	15820
15820	12	447.0651014	0	0	15820
15820	13	447.0651014	0	0	15820
15820	14	447.0651014	1	2.294557097	15820
15820	15	447.0651014	0	0	15820
15820	16	447.0651014	0	0	15820
15820	17	447.0651014	3	20.17075774	15820
15820	18	447.0651014	3	16.38207044	15820
15820	19	447.0651014	0	0	15820
15820	20	447.0651014	2	12.00640342	15820
15820	21	447.0651014	1	0.1600853789	15820
15820	22	447.0651014	0	0	15820
15820	23	447.0651014	0	0	15820
15820	24	447.0651014	0	0	15820
15820	25	447.0651014	0	0	15820
15820	26	447.0651014	3	23.58591249	15820
15820	27	447.0651014	2	16.54215582	15820
15820	28	447.0651014	3	18.51654216	15820
15820	29	447.0651014	3	23.15901814	15820
15820	30	447.0651014	3	20.27748132	15820
15820	31	447.0651014	0	0	15820
15820	32	447.0651014	0	0	15820
15820	33	447.0651014	3	25.45357524	15820
15820	34	447.0651014	3	20.54429029	15820
15820	35	447.0651014	3	21.13127001	15820
15820	36	447.0651014	0	0	15820
15820	37	447.0651014	3	19.74386339	15820
15820	38	447.0651014	2	17.76947705	15820
15820	39	447.0651014	0	0	15820
15820	40	447.0651014	0	0	15820
15820	41	447.0651014	0	0	15820
15820	42	447.0651014	2	19.63713981	15820
15820	43	447.0651014	3	18.24973319	15820
15820	44	447.0651014	2	17.50266809	15820
15820	45	447.0651014	0	0	15820
15820	46	447.0651014	0	0	15820
15820	47	447.0651014	3	16.16862327	15820
15820	48	447.0651014	2	8.697972252	15820
15820	49	447.0651014	2	23.05229456	15820
15820	50	447.0651014	1	10.88580576	15820
15820	51	447.0651014	2	11.3660619	15820
15820	52	447.0651014	2	13.23372465	15820
15820	53	447.0651014	2	12.64674493	15820
15820	54	447.0651014	1	11.04589114	15820
15820	55	447.0651014	1	8.858057631	15820
15820	56	447.0651014	2	17.07577375	15820
15820	57	447.0651014	2	14.56776948	15820
15820	58	447.0651014	2	13.50053362	15820
15820	59	447.0651014	1	9.071504803	15820
15820	60	447.0651014	0	0	15820
15820	61	447.0651014	2	9.445037353	15820
15820	62	447.0651014	2	19.10352188	15820
15820	63	447.0651014	0	0	15820
15820	64	447.0651014	2	10.08537887	15820
15820	65	447.0651014	1	9.124866596	15820
15820	66	447.0651014	2	17.55602988	15820
15820	67	447.0651014	1	9.124866596	15820
15820	68	447.0651014	1	7.897545358	15820
15820	69	447.0651014	0	0	15820
15820	70	447.0651014	0	0	15820
15820	71	447.0651014	0	0	15820
15820	72	447.0651014	1	5.389541089	15820
15820	73	447.0651014	0	0	15820
15820	74	447.0651014	2	17.02241195	15820
15820	75	447.0651014	1	5.176093917	15820
15820	76	447.0651014	0	0	15820
15820	77	447.0651014	0	0	15820
15820	78	447.0651014	1	10.67235859	15820
15820	79	447.0651014	2	12.21985059	15820
15820	80	447.0651014	2	11.57950907	15820
15820	81	447.0651014	2	15.47491996	15820
15820	82	447.0651014	0	0	15820
15820	83	447.0651014	0	0	15820
15820	84	447.0651014	2	14.03415155	15820
15820	85	447.0651014	1	6.13660619	15820
15820	86	447.0651014	2	14.56776948	15820
15820	87	447.0651014	2	10.03201708	15820
15820	88	447.0651014	2	15.68836713	15820
15820	89	447.0651014	2	11.68623266	15820
15820	90	447.0651014	1	9.605122732	15820
15820	91	447.0651014	2	11.20597652	15820
15820	92	447.0651014	1	9.498399146	15820
15820	93	447.0651014	2	11.52614728	15820
15820	94	447.0651014	1	6.723585912	15820
15820	95	447.0651014	2	11.09925293	15820
15820	96	447.0651014	1	11.95304162	15820
15820	97	447.0651014	2	12.32657417	15820
15820	98	447.0651014	0	0	15820
15820	99	447.0651014	1	8.271077908	15820
15820	100	447.0651014	2	11.47278549	15820

15830	1	447.171825	2	19.42369264	15830
15830	2	447.171825	2	14.83457844	15830
15830	3	447.171825	0	0	15830
15830	4	447.171825	0	0	15830
15830	5	447.171825	0	0	15830
15830	6	447.171825	1	8.697972252	15830
15830	7	447.171825	1	6.403415155	15830
15830	8	447.171825	0	0	15830
15830	9	447.171825	0	0	15830
15830	10	447.171825	2	17.34258271	15830
15830	11	447.171825	2	13.71398079	15830
15830	12	447.171825	0	0	15830
15830	13	447.171825	0	0	15830
15830	14	447.171825	1	1.760939168	15830
15830	15	447.171825	0	0	15830
15830	16	447.171825	0	0	15830
15830	17	447.171825	3	20.27748132	15830
15830	18	447.171825	3	14.94130203	15830
15830	19	447.171825	0	0	15830
15830	20	447.171825	2	12.113127	15830
15830	21	447.171825	1	0.4802561366	15830
15830	22	447.171825	0	0	15830
15830	23	447.171825	0	0	15830
15830	24	447.171825	0	0	15830
15830	25	447.171825	0	0	15830
15830	26	447.171825	3	23.58591249	15830
15830	27	447.171825	2	16.43543223	15830
15830	28	447.171825	3	19.47705443	15830
15830	29	447.171825	3	23.10565635	15830
15830	30	447.171825	3	17.3959445	15830
15830	31	447.171825	0	0	15830
15830	32	447.171825	0	0	15830
15830	33	447.171825	3	25.40021345	15830
15830	34	447.171825	3	20.81109925	15830
15830	35	447.171825	3	21.02454642	15830
15830	36	447.171825	0	0	15830
15830	37	447.171825	3	19.58377801	15830
15830	38	447.171825	3	18.62326574	15830
15830	39	447.171825	0	0	15830
15830	40	447.171825	0	0	15830
15830	41	447.171825	0	0	15830
15830	42	447.171825	2	17.98292423	15830
15830	43	447.171825	3	17.55602988	15830
15830	44	447.171825	2	17.07577375	15830
15830	45	447.171825	0	0	15830
15830	46	447.171825	0	0	15830
15830	47	447.171825	3	15.47491996	15830
15830	48	447.171825	1	9.39167556	15830
15830	49	447.171825	2	22.03842049	15830
15830	50	447.171825	1	12.21985059	15830
15830	51	447.171825	2	13.82070438	15830
15830	52	447.171825	2	12.8601921	15830
15830	53	447.171825	2	12.05976521	15830
15830	54	447.171825	1	12.16648879	15830
15830	55	447.171825	1	8.324439701	15830
15830	56	447.171825	2	16.54215582	15830
15830	57	447.171825	2	15.10138741	15830
15830	58	447.171825	2	12.64674493	15830
15830	59	447.171825	1	8.110992529	15830
15830	60	447.171825	0	0	15830
15830	61	447.171825	2	9.658484525	15830
15830	62	447.171825	2	17.92956243	15830
15830	63	447.171825	0	0	15830
15830	64	447.171825	1	10.56563501	15830
15830	65	447.171825	1	9.818569904	15830
15830	66	447.171825	2	16.91568837	15830
15830	67	447.171825	1	7.150480256	15830
15830	68	447.171825	1	7.363927428	15830
15830	69	447.171825	0	0	15830
15830	70	447.171825	0	0	15830
15830	71	447.171825	0	0	15830
15830	72	447.171825	1	5.069370331	15830
15830	73	447.171825	0	0	15830
15830	74	447.171825	2	15.1547492	15830
15830	75	447.171825	1	5.976520811	15830
15830	76	447.171825	0	0	15830
15830	77	447.171825	0	0	15830
15830	78	447.171825	1	9.978655283	15830
15830	79	447.171825	2	11.79295624	15830
15830	80	447.171825	2	13.82070438	15830
15830	81	447.171825	2	15.26147279	15830
15830	82	447.171825	0	0	15830
15830	83	447.171825	0	0	15830
15830	84	447.171825	2	14.24759872	15830
15830	85	447.171825	1	7.257203842	15830
15830	86	447.171825	2	16.48879402	15830
15830	87	447.171825	2	12.05976521	15830
15830	88	447.171825	2	16.43543223	15830
15830	89	447.171825	2	10.40554963	15830
15830	90	447.171825	1	8.804695838	15830
15830	91	447.171825	2	11.41942369	15830
15830	92	447.171825	2	10.45891142	15830
15830	93	447.171825	2	9.605122732	15830
15830	94	447.171825	1	6.083244397	15830
15830	95	447.171825	2	12.00640342	15830
15830	96	447.171825	1	12.80683031	15830
15830	97	447.171825	2	10.88580576	15830
15830	98	447.171825	0	0	15830
15830	99	447.171825	1	8.217716115	15830
15830	100	447.171825	2	11.89967983	15830

15840	1	441.6221985	2	20.4909285	15840
15840	2	441.6221985	2	15.36819637	15840
15840	3	441.6221985	0	0	15840
15840	4	441.6221985	0	0	15840
15840	5	441.6221985	0	0	15840
15840	6	441.6221985	1	7.150480256	15840
15840	7	441.6221985	1	4.535752401	15840
15840	8	441.6221985	0	0	15840
15840	9	441.6221985	0	0	15840
15840	10	441.6221985	2	18.03628602	15840
15840	11	441.6221985	2	13.660619	15840
15840	12	441.6221985	0	0	15840
15840	13	441.6221985	0	0	15840
15840	14	441.6221985	1	3.094983991	15840
15840	15	441.6221985	0	0	15840
15840	16	441.6221985	0	0	15840
15840	17	441.6221985	3	19.05016009	15840
15840	18	441.6221985	3	15.74172892	15840
15840	19	441.6221985	0	0	15840
15840	20	441.6221985	2	13.55389541	15840
15840	21	441.6221985	1	1.280683031	15840
15840	22	441.6221985	0	0	15840
15840	23	441.6221985	0	0	15840
15840	24	441.6221985	0	0	15840
15840	25	441.6221985	0	0	15840
15840	26	441.6221985	3	24.11953042	15840
15840	27	441.6221985	2	14.67449306	15840
15840	28	441.6221985	3	21.50480256	15840
15840	29	441.6221985	3	21.9850587	15840
15840	30	441.6221985	3	17.55602988	15840
15840	31	441.6221985	0	0	15840
15840	32	441.6221985	0	0	15840
15840	33	441.6221985	3	23.26574173	15840
15840	34	441.6221985	3	21.13127001	15840
15840	35	441.6221985	3	20.91782284	15840
15840	36	441.6221985	0	0	15840
15840	37	441.6221985	3	21.61152615	15840
15840	38	441.6221985	2	19.21024546	15840
15840	39	441.6221985	0	0	15840
15840	40	441.6221985	0	0	15840
15840	41	441.6221985	0	0	15840
15840	42	441.6221985	2	15.1547492	15840
15840	43	441.6221985	3	18.08964781	15840
15840	44	441.6221985	2	16.32870864	15840
15840	45	441.6221985	0	0	15840
15840	46	441.6221985	0	0	15840
15840	47	441.6221985	3	16.38207044	15840
15840	48	441.6221985	1	5.976520811	15840
15840	49	441.6221985	2	21.61152615	15840
15840	50	441.6221985	1	10.13874066	15840
15840	51	441.6221985	2	11.31270011	15840
15840	52	441.6221985	2	12.8601921	15840
15840	53	441.6221985	2	16.11526147	15840
15840	54	441.6221985	1	11.31270011	15840
15840	55	441.6221985	1	8.697972252	15840
15840	56	441.6221985	2	15.52828175	15840
15840	57	441.6221985	2	11.68623266	15840
15840	58	441.6221985	2	12.9135539	15840
15840	59	441.6221985	1	7.470651014	15840
15840	60	441.6221985	0	0	15840
15840	61	441.6221985	2	11.15261473	15840
15840	62	441.6221985	2	15.42155816	15840
15840	63	441.6221985	0	0	15840
15840	64	441.6221985	1	9.551760939	15840
15840	65	441.6221985	1	8.271077908	15840
15840	66	441.6221985	2	16.96905016	15840
15840	67	441.6221985	1	9.124866596	15840
15840	68	441.6221985	1	9.071504803	15840
15840	69	441.6221985	0	0	15840
15840	70	441.6221985	0	0	15840
15840	71	441.6221985	0	0	15840
15840	72	441.6221985	1	6.029882604	15840
15840	73	441.6221985	0	0	15840
15840	74	441.6221985	2	16.22198506	15840
15840	75	441.6221985	1	6.083244397	15840
15840	76	441.6221985	0	0	15840
15840	77	441.6221985	0	0	15840
15840	78	441.6221985	1	10.83244397	15840
15840	79	441.6221985	2	11.95304162	15840
15840	80	441.6221985	2	10.29882604	15840
15840	81	441.6221985	2	14.72785486	15840
15840	82	441.6221985	0	0	15840
15840	83	441.6221985	0	0	15840
15840	84	441.6221985	2	14.83457844	15840
15840	85	441.6221985	1	8.804695838	15840
15840	86	441.6221985	2	13.660619	15840
15840	87	441.6221985	2	10.83244397	15840
15840	88	441.6221985	2	16.43543223	15840
15840	89	441.6221985	2	13.39381003	15840
15840	90	441.6221985	1	8.804695838	15840
15840	91	441.6221985	2	11.20597652	15840
15840	92	441.6221985	1	9.871931697	15840
15840	93	441.6221985	2	9.871931697	15840
15840	94	441.6221985	1	6.563500534	15840
15840	95	441.6221985	2	12.9135539	15840
15840	96	441.6221985	1	11.41942369	15840
15840	97	441.6221985	2	12.113127	15840
15840	98	441.6221985	0	0	15840
15840	99	441.6221985	1	5.763073639	15840
15840	100	441.6221985	2	11.52614728	15840

15850	1	446.7982924	2	21.66488794	15850
15850	2	446.7982924	2	16.7022412	15850
15850	3	446.7982924	0	0	15850
15850	4	446.7982924	0	0	15850
15850	5	446.7982924	0	0	15850
15850	6	446.7982924	1	4.962646745	15850
15850	7	446.7982924	1	5.336179296	15850
15850	8	446.7982924	0	0	15850
15850	9	446.7982924	0	0	15850
15850	10	446.7982924	2	19.26360726	15850
15850	11	446.7982924	2	14.19423693	15850
15850	12	446.7982924	0	0	15850
15850	13	446.7982924	0	0	15850
15850	14	446.7982924	1	4.909284952	15850
15850	15	446.7982924	0	0	15850
15850	16	446.7982924	0	0	15850
15850	17	446.7982924	3	16.7022412	15850
15850	18	446.7982924	3	14.72785486	15850
15850	19	446.7982924	0	0	15850
15850	20	446.7982924	2	13.02027748	15850
15850	21	446.7982924	1	1.654215582	15850
15850	22	446.7982924	0	0	15850
15850	23	446.7982924	0	0	15850
15850	24	446.7982924	0	0	15850
15850	25	446.7982924	0	0	15850
15850	26	446.7982924	3	22.25186766	15850
15850	27	446.7982924	2	14.67449306	15850
15850	28	446.7982924	3	23.37246531	15850
15850	29	446.7982924	3	22.67876201	15850
15850	30	446.7982924	3	19.53041622	15850
15850	31	446.7982924	0	0	15850
15850	32	446.7982924	0	0	15850
15850	33	446.7982924	3	26.30736393	15850
15850	34	446.7982924	3	18.99679829	15850
15850	35	446.7982924	3	19.42369264	15850
15850	36	446.7982924	0	0	15850
15850	37	446.7982924	3	22.41195304	15850
15850	38	446.7982924	2	18.35645678	15850
15850	39	446.7982924	0	0	15850
15850	40	446.7982924	0	0	15850
15850	41	446.7982924	0	0	15850
15850	42	446.7982924	2	16.43543223	15850
15850	43	446.7982924	3	15.95517609	15850
15850	44	446.7982924	2	17.87620064	15850
15850	45	446.7982924	0	0	15850
15850	46	446.7982924	0	0	15850
15850	47	446.7982924	3	17.4493063	15850
15850	48	446.7982924	1	5.656350053	15850
15850	49	446.7982924	2	21.34471718	15850
15850	50	446.7982924	1	10.93916756	15850
15850	51	446.7982924	2	13.12700107	15850
15850	52	446.7982924	2	13.28708645	15850
15850	53	446.7982924	2	17.18249733	15850
15850	54	446.7982924	1	10.56563501	15850
15850	55	446.7982924	1	7.524012807	15850
15850	56	446.7982924	2	14.35432231	15850
15850	57	446.7982924	2	10.29882604	15850
15850	58	446.7982924	2	12.54002134	15850
15850	59	446.7982924	1	7.150480256	15850
15850	60	446.7982924	0	0	15850
15850	61	446.7982924	2	14.46104589	15850
15850	62	446.7982924	2	16.06189968	15850
15850	63	446.7982924	0	0	15850
15850	64	446.7982924	1	11.41942369	15850
15850	65	446.7982924	1	8.858057631	15850
15850	66	446.7982924	2	15.36819637	15850
15850	67	446.7982924	1	8.644610459	15850
15850	68	446.7982924	1	8.858057631	15850
15850	69	446.7982924	0	0	15850
15850	70	446.7982924	0	0	15850
15850	71	446.7982924	0	0	15850
15850	72	446.7982924	1	7.04375667	15850
15850	73	446.7982924	0	0	15850
15850	74	446.7982924	2	17.02241195	15850
15850	75	446.7982924	1	7.04375667	15850
15850	76	446.7982924	0	0	15850
15850	77	446.7982924	0	0	15850
15850	78	446.7982924	1	10.35218783	15850
15850	79	446.7982924	2	13.39381003	15850
15850	80	446.7982924	2	10.03201708	15850
15850	81	446.7982924	2	15.36819637	15850
15850	82	446.7982924	0	0	15850
15850	83	446.7982924	0	0	15850
15850	84	446.7982924	2	15.26147279	15850
15850	85	446.7982924	1	8.271077908	15850
15850	86	446.7982924	2	13.71398079	15850
15850	87	446.7982924	2	10.29882604	15850
15850	88	446.7982924	2	14.94130203	15850
15850	89	446.7982924	2	14.35432231	15850
15850	90	446.7982924	1	6.403415155	15850
15850	91	446.7982924	2	12.70010672	15850
15850	92	446.7982924	1	10.19210245	15850
15850	93	446.7982924	2	10.88580576	15850
15850	94	446.7982924	1	6.456776948	15850
15850	95	446.7982924	2	14.35432231	15850
15850	96	446.7982924	1	12.00640342	15850
15850	97	446.7982924	2	12.59338314	15850
15850	98	446.7982924	0	0	15850
15850	99	446.7982924	1	4.749199573	15850
15850	100	446.7982924	2	9.658484525	15850

15860	1	450.1067236	2	18.14300961	15860
15860	2	450.1067236	2	16.59551761	15860
15860	3	450.1067236	0	0	15860
15860	4	450.1067236	0	0	15860
15860	5	450.1067236	0	0	15860
15860	6	450.1067236	1	8.751334045	15860
15860	7	450.1067236	1	4.535752401	15860
15860	8	450.1067236	0	0	15860
15860	9	450.1067236	0	0	15860
15860	10	450.1067236	2	17.98292423	15860
15860	11	450.1067236	2	16.54215582	15860
15860	12	450.1067236	0	0	15860
15860	13	450.1067236	0	0	15860
15860	14	450.1067236	1	3.681963714	15860
15860	15	450.1067236	0	0	15860
15860	16	450.1067236	0	0	15860
15860	17	450.1067236	3	16.75560299	15860
15860	18	450.1067236	3	15.20811099	15860
15860	19	450.1067236	0	0	15860
15860	20	450.1067236	2	13.55389541	15860
15860	21	450.1067236	1	2.454642476	15860
15860	22	450.1067236	0	0	15860
15860	23	450.1067236	0	0	15860
15860	24	450.1067236	0	0	15860
15860	25	450.1067236	0	0	15860
15860	26	450.1067236	3	22.30522946	15860
15860	27	450.1067236	2	17.02241195	15860
15860	28	450.1067236	3	22.25186766	15860
15860	29	450.1067236	3	22.78548559	15860
15860	30	450.1067236	3	17.87620064	15860
15860	31	450.1067236	0	0	15860
15860	32	450.1067236	0	0	15860
15860	33	450.1067236	3	24.33297759	15860
15860	34	450.1067236	4	21.71824973	15860
15860	35	450.1067236	3	22.41195304	15860
15860	36	450.1067236	0	0	15860
15860	37	450.1067236	3	21.39807898	15860
15860	38	450.1067236	2	17.3959445	15860
15860	39	450.1067236	0	0	15860
15860	40	450.1067236	0	0	15860
15860	41	450.1067236	0	0	15860
15860	42	450.1067236	2	15.68836713	15860
15860	43	450.1067236	3	14.46104589	15860
15860	44	450.1067236	2	18.99679829	15860
15860	45	450.1067236	0	0	15860
15860	46	450.1067236	0	0	15860
15860	47	450.1067236	3	16.6488794	15860
15860	48	450.1067236	1	8.431163287	15860
15860	49	450.1067236	2	20.86446105	15860
15860	50	450.1067236	1	11.31270011	15860
15860	51	450.1067236	2	10.29882604	15860
15860	52	450.1067236	2	14.24759872	15860
15860	53	450.1067236	2	15.68836713	15860
15860	54	450.1067236	1	9.284951974	15860
15860	55	450.1067236	1	8.271077908	15860
15860	56	450.1067236	2	15.68836713	15860
15860	57	450.1067236	2	13.28708645	15860
15860	58	450.1067236	2	12.96691569	15860
15860	59	450.1067236	1	8.324439701	15860
15860	60	450.1067236	0	0	15860
15860	61	450.1067236	2	12.32657417	15860
15860	62	450.1067236	2	15.9018143	15860
15860	63	450.1067236	0	0	15860
15860	64	450.1067236	1	10.24546425	15860
15860	65	450.1067236	1	7.5773746	15860
15860	66	450.1067236	2	16.06189968	15860
15860	67	450.1067236	1	8.911419424	15860
15860	68	450.1067236	1	6.616862327	15860
15860	69	450.1067236	0	0	15860
15860	70	450.1067236	0	0	15860
15860	71	450.1067236	0	0	15860
15860	72	450.1067236	1	7.684098186	15860
15860	73	450.1067236	0	0	15860
15860	74	450.1067236	2	14.46104589	15860
15860	75	450.1067236	1	7.897545358	15860
15860	76	450.1067236	0	0	15860
15860	77	450.1067236	0	0	15860
15860	78	450.1067236	1	10.77908218	15860
15860	79	450.1067236	2	12.16648879	15860
15860	80	450.1067236	2	12.00640342	15860
15860	81	450.1067236	2	15.79509072	15860
15860	82	450.1067236	0	0	15860
15860	83	450.1067236	0	0	15860
15860	84	450.1067236	2	15.63500534	15860
15860	85	450.1067236	1	10.99252935	15860
15860	86	450.1067236	2	15.9018143	15860
15860	87	450.1067236	2	10.13874066	15860
15860	88	450.1067236	2	14.35432231	15860
15860	89	450.1067236	2	14.46104589	15860
15860	90	450.1067236	1	7.630736393	15860
15860	91	450.1067236	2	11.04589114	15860
15860	92	450.1067236	2	10.93916756	15860
15860	93	450.1067236	2	11.41942369	15860
15860	94	450.1067236	1	7.257203842	15860
15860	95	450.1067236	2	13.76734258	15860
15860	96	450.1067236	1	11.52614728	15860
15860	97	450.1067236	2	10.29882604	15860
15860	98	450.1067236	0	0	15860
15860	99	450.1067236	1	7.363927428	15860
15860	100	450.1067236	2	10.88580576	15860

15870	1	454.375667	2	18.99679829	15870
15870	2	454.375667	2	17.87620064	15870
15870	3	454.375667	0	0	15870
15870	4	454.375667	0	0	15870
15870	5	454.375667	0	0	15870
15870	6	454.375667	1	8.858057631	15870
15870	7	454.375667	1	6.510138741	15870
15870	8	454.375667	0	0	15870
15870	9	454.375667	0	0	15870
15870	10	454.375667	2	18.51654216	15870
15870	11	454.375667	2	15.79509072	15870
15870	12	454.375667	0	0	15870
15870	13	454.375667	0	0	15870
15870	14	454.375667	1	3.041622199	15870
15870	15	454.375667	0	0	15870
15870	16	454.375667	0	0	15870
15870	17	454.375667	3	17.92956243	15870
15870	18	454.375667	3	14.30096051	15870
15870	19	454.375667	0	0	15870
15870	20	454.375667	2	12.43329776	15870
15870	21	454.375667	1	1.44076841	15870
15870	22	454.375667	0	0	15870
15870	23	454.375667	0	0	15870
15870	24	454.375667	0	0	15870
15870	25	454.375667	0	0	15870
15870	26	454.375667	3	23.15901814	15870
15870	27	454.375667	2	16.7022412	15870
15870	28	454.375667	3	20.06403415	15870
15870	29	454.375667	3	25.34685165	15870
15870	30	454.375667	3	20.38420491	15870
15870	31	454.375667	0	0	15870
15870	32	454.375667	0	0	15870
15870	33	454.375667	3	26.46744931	15870
15870	34	454.375667	3	21.29135539	15870
15870	35	454.375667	3	19.63713981	15870
15870	36	454.375667	0	0	15870
15870	37	454.375667	3	22.94557097	15870
15870	38	454.375667	2	15.04802561	15870
15870	39	454.375667	0	0	15870
15870	40	454.375667	0	0	15870
15870	41	454.375667	0	0	15870
15870	42	454.375667	2	14.51440768	15870
15870	43	454.375667	3	14.46104589	15870
15870	44	454.375667	2	18.56990395	15870
15870	45	454.375667	0	0	15870
15870	46	454.375667	0	0	15870
15870	47	454.375667	3	17.98292423	15870
15870	48	454.375667	1	7.95090715	15870
15870	49	454.375667	2	22.14514408	15870
15870	50	454.375667	2	12.00640342	15870
15870	51	454.375667	2	10.77908218	15870
15870	52	454.375667	2	12.8601921	15870
15870	53	454.375667	2	13.12700107	15870
15870	54	454.375667	1	10.99252935	15870
15870	55	454.375667	1	10.19210245	15870
15870	56	454.375667	2	16.96905016	15870
15870	57	454.375667	2	15.36819637	15870
15870	58	454.375667	2	13.76734258	15870
15870	59	454.375667	1	9.765208111	15870
15870	60	454.375667	0	0	15870
15870	61	454.375667	2	12.96691569	15870
15870	62	454.375667	2	15.10138741	15870
15870	63	454.375667	0	0	15870
15870	64	454.375667	1	11.47278549	15870
15870	65	454.375667	1	8.964781217	15870
15870	66	454.375667	2	16.80896478	15870
15870	67	454.375667	1	6.990394877	15870
15870	68	454.375667	1	6.189967983	15870
15870	69	454.375667	0	0	15870
15870	70	454.375667	0	0	15870
15870	71	454.375667	0	0	15870
15870	72	454.375667	1	9.284951974	15870
15870	73	454.375667	0	0	15870
15870	74	454.375667	2	15.36819637	15870
15870	75	454.375667	1	7.684098186	15870
15870	76	454.375667	0	0	15870
15870	77	454.375667	0	0	15870
15870	78	454.375667	1	12.113127	15870
15870	79	454.375667	2	12.54002134	15870
15870	80	454.375667	2	11.31270011	15870
15870	81	454.375667	2	15.36819637	15870
15870	82	454.375667	0	0	15870
15870	83	454.375667	0	0	15870
15870	84	454.375667	2	12.54002134	15870
15870	85	454.375667	1	9.551760939	15870
15870	86	454.375667	2	15.1547492	15870
15870	87	454.375667	2	9.818569904	15870
15870	88	454.375667	2	12.80683031	15870
15870	89	454.375667	2	13.44717182	15870
15870	90	454.375667	1	5.923159018	15870
15870	91	454.375667	2	11.47278549	15870
15870	92	454.375667	1	11.41942369	15870
15870	93	454.375667	3	12.54002134	15870
15870	94	454.375667	1	7.5773746	15870
15870	95	454.375667	2	12.75346852	15870
15870	96	454.375667	1	13.28708645	15870
15870	97	454.375667	2	9.338313767	15870
15870	98	454.375667	0	0	15870
15870	99	454.375667	1	7.203842049	15870
15870	100	454.375667	2	13.55389541	15870

15880	1	445.1440768	2	20.22411953	15880
15880	2	445.1440768	2	17.28922092	15880
15880	3	445.1440768	1	0.8537886873	15880
15880	4	445.1440768	0	0	15880
15880	5	445.1440768	0	0	15880
15880	6	445.1440768	1	9.658484525	15880
15880	7	445.1440768	1	4.749199573	15880
15880	8	445.1440768	0	0	15880
15880	9	445.1440768	0	0	15880
15880	10	445.1440768	2	17.28922092	15880
15880	11	445.1440768	2	13.44717182	15880
15880	12	445.1440768	0	0	15880
15880	13	445.1440768	0	0	15880
15880	14	445.1440768	1	3.201707577	15880
15880	15	445.1440768	0	0	15880
15880	16	445.1440768	0	0	15880
15880	17	445.1440768	3	16.91568837	15880
15880	18	445.1440768	3	14.99466382	15880
15880	19	445.1440768	0	0	15880
15880	20	445.1440768	2	10.40554963	15880
15880	21	445.1440768	1	1.280683031	15880
15880	22	445.1440768	0	0	15880
15880	23	445.1440768	0	0	15880
15880	24	445.1440768	0	0	15880
15880	25	445.1440768	0	0	15880
15880	26	445.1440768	3	23.05229456	15880
15880	27	445.1440768	2	15.74172892	15880
15880	28	445.1440768	3	20.4375667	15880
15880	29	445.1440768	3	24.49306297	15880
15880	30	445.1440768	3	19.58377801	15880
15880	31	445.1440768	0	0	15880
15880	32	445.1440768	0	0	15880
15880	33	445.1440768	3	26.41408751	15880
15880	34	445.1440768	3	21.45144077	15880
15880	35	445.1440768	3	21.13127001	15880
15880	36	445.1440768	0	0	15880
15880	37	445.1440768	3	23.37246531	15880
15880	38	445.1440768	3	18.67662753	15880
15880	39	445.1440768	0	0	15880
15880	40	445.1440768	0	0	15880
15880	41	445.1440768	0	0	15880
15880	42	445.1440768	2	14.46104589	15880
15880	43	445.1440768	3	14.51440768	15880
15880	44	445.1440768	2	18.1963714	15880
15880	45	445.1440768	0	0	15880
15880	46	445.1440768	0	0	15880
15880	47	445.1440768	3	16.11526147	15880
15880	48	445.1440768	1	6.883671291	15880
15880	49	445.1440768	2	20.81109925	15880
15880	50	445.1440768	1	9.498399146	15880
15880	51	445.1440768	2	12.64674493	15880
15880	52	445.1440768	2	13.12700107	15880
15880	53	445.1440768	2	12.48665955	15880
15880	54	445.1440768	1	10.19210245	15880
15880	55	445.1440768	1	8.911419424	15880
15880	56	445.1440768	2	16.06189968	15880
15880	57	445.1440768	2	14.4076841	15880
15880	58	445.1440768	2	13.34044824	15880
15880	59	445.1440768	1	8.110992529	15880
15880	60	445.1440768	0	0	15880
15880	61	445.1440768	2	12.70010672	15880
